sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,4,19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,1.0,1.0,1,0,0,0,1.0,0,0.0,1,1,9.0,Player,59,1
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,4,19,1,1,,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,59,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,4,19,1,1,,2,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,7,0,1,1.0,0,0.0,8,8,10.285714285714286,Player,59,1
softball,v1,2021,4,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,4,19,1,1,,3,2,1,1,0,0,1,1,1,0,0,0,0,0,0.5,0.667,2.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,11,0,0,1,1.0,0,0.0,11,11,14.142857142857142,Player,59,1
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,,,1,,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,4,19,1,1,,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,59,1
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,4,19,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,2,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,59,1
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,4,19,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,,,1,0,0,0,1.0,0,0.0,1,1,,Player,59,1
softball,v1,2021,4,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,,,,,0,,,,,,,,,,,,,,,,,,,,,144,0,0,0.0,0,0,1,2.0,2.0,0,1,0,0,0,1,1,0,0,1.0,4.5,0.0,4.5,4.5,1.0,0.0,0,11,15,54.0,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,4,19,,1,1,,,,,,,,,,,,,,,,,,,,,240,1,0,0.0,0,0,0,5.0,5.0,0,1,0,0,0,1,3,0,0,0.4,1.8,0.0,1.8,5.4,3.0,0.0,0,21,34,65.0,P,5.0,5.0,0,1,1,0,0.5,0,0.0,2,2,1.8,Player,59,1
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,4,20,1,1,,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,8.0,8.0,2,0,0,0,1.0,0,0.0,2,2,2.25,Player,58,0
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,4,20,1,1,,4,2,2,0,0,0,0,0,1,1,1,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,8.0,8.0,5,2,0,0,1.0,0,0.0,7,7,7.875,Player,58,0
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,4,20,,1,0,,,,,,,,,,,,,,,,,,,,,162,1,0,0.0,0,0,0,3.2,3.667,0,1,0,0,0,0,1,1,0,0.2727024815925825,2.4543223343332428,0.0,0.0,2.4543223343332428,inf,0.0,0,10,25,60.001,P,0.0,0.0,0,1,0,0,1.0,0,0.0,1,1,inf,Player,58,0
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,4,20,1,1,,4,2,1,1,0,0,0,0,2,0,1,0,0,0,0.5,0.75,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,8.0,8.0,9,1,0,0,1.0,0,0.0,10,10,11.25,Player,58,0
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,4,20,1,1,,4,4,1,2,1,0,0,4,0,0,0,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,8.0,8.0,1,3,0,0,1.0,0,0.0,4,4,4.5,Player,58,0
softball,v1,2021,4,0,0,,195,70,70,RHP,,Amber,Fiser,Amber Fiser,,,,,0,,,,,,,,,,,,,,,,,,,,,84,0,0,,0,0,0,0.2,0.667,0,4,3,3,0,0,0,0,0,5.997001499250374,53.97301349325337,0.0,0.0,0.0,,40.47976011994003,,3,9,32.001,,,,,,,,,,,,,,Player,58,0
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,4,20,1,1,,4,3,0,1,0,1,0,2,1,0,1,0,0,0,0.333,0.5,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,8.0,8.0,1,2,0,0,1.0,0,0.0,3,3,3.375,Player,58,0
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,4,20,,1,1,,,,,,,,,,,,,,,,,,,,,158,0,0,0.0,0,0,0,4.0,4.0,0,4,0,0,0,0,1,0,0,1.0,9.0,0.0,0.0,2.25,inf,0.0,0,27,36,55.0,P,4.0,4.0,0,2,0,0,1.0,0,0.0,2,2,4.5,Player,58,0
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,4,20,1,1,,4,3,1,1,0,0,0,0,0,0,0,0,1,1,0.333,0.333,0.333,1,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,8.0,8.0,3,0,0,0,1.0,0,0.0,3,3,3.375,Player,58,0
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,4,20,1,1,,4,3,1,1,0,0,0,1,0,0,2,0,0,0,0.333,0.25,0.333,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,8.0,8.0,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,58,0
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,0
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,0
softball,v1,2021,4,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,,,1,,,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,0
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,4,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,8.0,8.0,2,0,0,0,1.0,0,0.0,2,2,2.25,Player,61,1
softball,v1,2021,4,0,0,,24,22,22,IF,,Amanda,Sanchez,Amanda Sanchez,4,20,1,1,,3,3,1,2,0,0,0,1,0,0,1,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,8.0,8.0,2,3,0,0,1.0,0,0.0,5,5,5.625,Player,61,1
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,4,20,1,1,1,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.75,3,0,0,94,0,1,6.125,0,1,0,8.0,8.0,0,8,8,7,1,4,6,1,0,1.5,9.0,1.125,4.5,6.75,1.5,9.0,0,48,83,30.0,P,8.0,8.0,1,3,0,1,1.0,1,1.0,4,4,4.5,Player,61,1
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,4,20,1,1,,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,8.0,8.0,2,0,0,0,1.0,0,0.0,2,2,2.25,Player,61,1
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,1
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,1
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,1
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,4,20,1,1,,4,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,8.0,8.0,1,0,1,0,0.5,0,0.0,2,2,1.125,Player,61,1
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,4,20,1,1,,4,3,0,2,1,0,0,0,0,1,0,0,0,0,0.667,0.75,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,8.0,8.0,1,1,0,0,1.0,0,0.0,2,2,2.25,Player,61,1
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,4,20,1,1,,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,8.0,8.0,1,0,0,0,1.0,0,0.0,1,1,1.125,Player,61,1
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,4,20,1,1,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,8.0,8.0,8,0,0,1,1.0,0,0.0,8,8,9.0,Player,61,1
softball,v1,2021,4,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,4,21,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,2,0,0,230,1,0,1.4,0,0,0,5.0,5.0,0,3,1,1,1,0,7,0,0,0.6,5.4,1.8,0.0,12.6,inf,1.8,83,28,55,62.0,P,5.0,5.0,0,1,0,0,1.0,0,0.0,1,1,1.8,Player,61,0
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,4,21,1,1,,5,4,2,3,0,0,1,3,0,0,1,0,0,0,0.75,0.6,1.5,6,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,1,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,61,0
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,4,21,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,4.0,4.0,3,2,0,0,1.0,0,0.0,5,5,11.25,Player,61,0
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,4,21,0,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,2.0,2.0,1,0,0,0,1.0,0,0.0,1,1,4.5,Player,61,0
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,4,21,1,1,,5,5,2,2,1,0,0,3,0,0,0,0,0,0,0.4,0.4,0.6,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,61,0
softball,v1,2021,4,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,,,,,0,,,,,,,,,,,,,,,,,,,,,144,0,0,0.0,0,0,0,2.0,2.0,0,1,0,0,0,0,2,0,0,0.5,4.5,0.0,0.0,9.0,inf,0.0,24,7,17,56.0,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,2,2,0,0,2,5,0,0,1,,,0,0.5,0.5,2.0,8,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,24,22,22,IF,,Amanda,Sanchez,Amanda Sanchez,,,1,,,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0.5,0.667,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,,,1,,,4,4,2,2,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,4,21,1,1,,3,3,1,1,1,0,0,1,0,0,1,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,0.0,0.0,1,0,0,0,1.0,0,0.0,1,1,inf,Player,61,0
softball,v1,2021,4,0,0,,170,55,55,IF,,Jessie,Harper,Jessie Harper,4,21,0,1,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,3.0,3.0,2,0,0,0,1.0,0,0.0,2,2,6.0,Player,61,0
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,4,21,1,1,,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,,,1,0,0,0,1.0,0,0.0,1,1,,Player,61,0
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,4,21,1,1,,3,2,2,1,0,0,0,0,1,0,1,1,1,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,4.0,4.0,1,0,0,0,1.0,0,0.0,1,1,2.25,Player,61,0
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,4,21,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,,,1,0,0,0,1.0,0,0.0,1,1,,Player,59,1
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,4,21,1,1,,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,1,1,0,0.667,0,0.0,3,3,2.5714285714285716,Player,59,1
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,158,14,14,RHP,,Taran,Alvelo,Taran Alvelo,4,21,,1,1,,,,,,,,,,,,,,,,,,,,,-8,0,1,10.499868,0,0,0,2.2,2.667,0,4,4,4,1,1,2,0,0,1.8747656542932134,13.498312710911136,3.374578177727784,3.374578177727784,6.749156355455568,2.0,13.498312710911136,46,16,30,35.001,P,2.0,2.0,0,1,0,0,1.0,0,0.0,1,1,4.5,Player,59,1
softball,v1,2021,4,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,4,21,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,59,1
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,4,21,0,1,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,1.0,1.0,1,0,0,0,1.0,0,0.0,1,1,9.0,Player,59,1
softball,v1,2021,4,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,4,21,,1,0,,,,,,,,,,,,,,,,,,,,,-16,0,0,11.454441,0,0,0,3.2,3.667,0,9,6,6,2,0,4,0,0,2.4543223343332428,22.088901008999184,4.9086446686664855,0.0,9.817289337332971,inf,14.725934005999456,57,16,41,23.001000000000005,P,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,59,1
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,4,21,1,1,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,6.0,6.0,1,0,0,0,1.0,0,0.0,1,1,1.5,Player,59,1
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,4,21,1,1,,3,2,1,1,0,0,1,1,0,0,0,,,0,0.5,0.5,2.0,4,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,6.0,6.0,0,1,0,0,1.0,0,0.0,1,1,1.5,Player,59,1
softball,v1,2021,4,0,0,,6,50,50,RHP,,Randi,Rupp,Randi Rupp,,,,,0,,,,,,,,,,,,,,,,,,,,,-32,0,0,41.997902,0,0,0,0.2,0.667,0,3,4,4,0,1,1,0,0,5.997001499250374,40.479760119940025,0.0,13.493253373313342,13.493253373313342,1.0,53.97301349325337,21,9,15,30.000999999999998,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,4,21,1,1,,2,2,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,1.0,1.0,1,1,0,0,1.0,0,0.0,2,2,18.0,Player,59,1
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,4,21,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,59,1
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,4,22,1,1,,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,3,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,60,0
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,4,22,1,1,,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0.333,0.333,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,7.0,7.0,5,0,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,60,0
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,,,1,,,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,4,22,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,2,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,60,0
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,,,1,,,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,,,1,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,44,16,16,RHP,,Jessica,Burroughs,Jessica Burroughs,,,,,0,,,,,,,,,,,,,,,,,,,,,14,0,0,7.0,0,0,0,2.0,2.0,0,3,2,2,0,0,2,0,0,1.5,13.5,0.0,0.0,9.0,inf,9.0,35,12,23,44.0,,,,,,,,,,,,,,Player,60,0
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,4,22,1,1,,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,9,0,0,1,1.0,0,0.0,9,9,11.571428571428571,Player,60,0
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,4,22,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,3,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,60,0
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,4,22,,1,1,,,,,,,,,,,,0,0,,,,,,,,48,0,1,1.75,0,0,0,4.0,4.0,0,3,4,1,1,3,3,0,1,1.5,6.75,2.25,6.75,6.75,1.0,9.0,74,33,41,46.0,P,4.0,4.0,0,2,0,0,1.0,0,0.0,2,2,4.5,Player,60,0
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,,,1,,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,4,22,,1,1,,,,,,,,,,,,,,,,,,,,,232,1,0,1.1666666,0,0,0,6.0,6.0,1,5,1,1,0,2,2,0,1,1.1666666666666667,7.5,0.0,3.0,3.0,1.0,1.5,90,36,54,54.0,P,6.0,6.0,0,1,0,0,1.0,1,0.0,1,1,1.5,Player,58,1
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,4,22,1,1,,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,8,0,1,1.0,0,0.0,11,11,14.142857142857142,Player,58,1
