season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2023,429,12,429,180,CLEAR,Clear attempt by 354 good.,,354,4,02:59,354,7,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,181,TURN,Turnover by 354 Amy Moreau (caused by Amanda Johansen).,696,354,4,02:18,354,7,True,Turnover by Team Moreno Amy Moreau (caused by Amanda Johansen).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,193,0,0,0,0,0,0,0,,0,False
2023,429,12,429,182,GB,Ground ball pickup by 355 Grace Griffin.,400,355,4,02:15,354,7,True,Ground ball pickup by Team Apuzzo Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,183,CLEAR,Clear attempt by 355 good.,,355,4,02:10,354,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,184,SHOT,"Shot by 355 Sam Apuzzo, SAVE Taylor Moreno.",130,355,4,01:47,354,7,True,"Shot by Team Apuzzo Sam Apuzzo, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,429,12,429,185,GB,Ground ball pickup by 355 Sam Geiersbach.,490,355,4,01:39,354,7,True,Ground ball pickup by Team Apuzzo Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,186,TURN,Turnover by 355 Sam Geiersbach.,490,355,4,01:32,354,7,True,Turnover by Team Apuzzo Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,187,GB,Ground ball pickup by 354 Taylor Moreno.,393,354,4,01:30,354,7,True,Ground ball pickup by Team Moreno Taylor Moreno.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,189,CLEAR,Clear attempt by 354 good.,,354,4,01:16,354,7,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,190,SHOT,"Shot by 354 Katie O'Donnell, SAVE Kady Glynn.",136,354,4,00:40,354,7,True,"Shot by Team Moreno Katie O'Donnell, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,429,12,429,191,GB,Ground ball pickup by 355 Grace Griffin.,400,355,4,00:36,354,7,True,Ground ball pickup by Team Apuzzo Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,192,FOUL,Foul on 354 Hannah Dorney.,699,354,4,00:36,354,7,True,Foul on Team Moreno Hannah Dorney.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,429,12,429,193,CLEAR,Clear attempt by 355 good.,,355,4,00:24,354,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,0,GOALIE,Kady Glynn at goalie for 360.,186,360,1,10:00,359,0,True,Kady Glynn at goalie for Team Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,1,GOALIE,Caylee Waters at goalie for 359.,107,359,1,10:00,359,0,True,Caylee Waters at goalie for Team Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,2,DC,Draw control by 359 Lizzie Colson.,300,359,1,10:00,359,0,True,Draw control by Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,3,SHOT,Shot by 359 Ally Mastroianni WIDE.,395,359,1,09:28,359,0,True,Shot by Team Apuzzo Ally Mastroianni WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,430,13,430,4,SHOT,"Shot by 359 Sam Geiersbach, SAVE Kady Glynn.",490,359,1,09:15,359,0,True,"Shot by Team Apuzzo Sam Geiersbach, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,430,13,430,5,CLEAR,Clear attempt by 360 good.,,360,1,09:08,359,0,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,6,TURN,Turnover by 360 Livy Rosenzweig.,787,360,1,08:48,359,0,True,Turnover by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,7,SHOT,"GOAL by 359 Sam Geiersbach (FIRST GOAL), Assist by Lizzie Colson, goal number 14 for season.",490,359,1,08:37,359,0,True,"GOAL by Team Apuzzo Sam Geiersbach (FIRST GOAL), Assist by Lizzie Colson, goal number 14 for season.",False,1,1,1,1,300,0,0,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,8,DC,Draw control by 360 Amanda Johansen.,193,360,1,08:37,359,1,True,Draw control by Team Glynn Amanda Johansen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,9,TURN,Turnover by 360 Amy Moreau (caused by Sam Geiersbach).,696,360,1,08:26,359,1,True,Turnover by Team Glynn Amy Moreau (caused by Sam Geiersbach).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,490,0,0,0,0,0,0,0,,0,False
2023,430,13,430,10,CLEAR,Clear attempt by 360 failed.,,360,1,08:17,359,1,True,Clear attempt by Team Glynn failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,11,TURN,Turnover by 359 Dempsey Arsenault.,138,359,1,07:59,359,1,True,Turnover by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,12,GB,Ground ball pickup by 360 Amy Moreau.,696,360,1,07:54,359,1,True,Ground ball pickup by Team Glynn Amy Moreau.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,13,CLEAR,Clear attempt by 360 good.,,360,1,07:52,359,1,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,14,SHOT,"GOAL by 360 Lauren Gilbert, Assist by Amy Moreau, goal number 10 for season.",406,360,1,07:51,359,1,True,"GOAL by Team Glynn Lauren Gilbert, Assist by Amy Moreau, goal number 10 for season.",False,1,1,1,1,696,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2023,430,13,430,15,DC,Draw control by 360 Livy Rosenzweig.,787,360,1,07:51,359,1,True,Draw control by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,16,SHOT,"Shot by 360 Erica Evans, SAVE Caylee Waters.",689,360,1,07:31,359,1,True,"Shot by Team Glynn Erica Evans, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2023,430,13,430,17,GB,Ground ball pickup by 360 Amanda Johansen.,193,360,1,07:23,359,1,True,Ground ball pickup by Team Glynn Amanda Johansen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,18,SHOT,Shot by 360 Amanda Johansen BLOCKED.,193,360,1,07:05,359,1,True,Shot by Team Glynn Amanda Johansen BLOCKED.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,107,0,False
2023,430,13,430,19,GB,Ground ball pickup by 359 Ally Mastroianni.,395,359,1,06:58,359,1,True,Ground ball pickup by Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,20,CLEAR,Clear attempt by 359 good.,,359,1,06:56,359,1,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,21,FOUL,Foul on 360 Katie Detwiler.,691,360,1,06:56,359,1,True,Foul on Team Glynn Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,22,FPA,Free position attempt for 359.,,359,1,06:17,359,1,True,Free position attempt for Team Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,23,FPS,"GOAL by 359 Sam Apuzzo (FPGOAL) {free position shot}, goal number 16 for season.",130,359,1,06:16,359,1,True,"GOAL by Team Apuzzo Sam Apuzzo (FPGOAL) {free position shot}, goal number 16 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,24,DC,Draw control by 359 Dempsey Arsenault.,138,359,1,06:16,359,2,True,Draw control by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,25,TURN,Turnover by 359 Dempsey Arsenault (caused by Livy Rosenzweig).,138,359,1,06:07,359,2,True,Turnover by Team Apuzzo Dempsey Arsenault (caused by Livy Rosenzweig).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,787,0,0,0,0,0,0,0,,0,False
2023,430,13,430,26,SHOT,"GOAL by 360 Kylie Ohlmiller, Assist by Livy Rosenzweig, goal number 4 for season.",152,360,1,05:35,359,2,True,"GOAL by Team Glynn Kylie Ohlmiller, Assist by Livy Rosenzweig, goal number 4 for season.",False,1,1,1,1,787,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2023,430,13,430,27,DC,Draw control by 359 Dempsey Arsenault.,138,359,1,05:35,359,2,True,Draw control by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,28,FOUL,Foul on 360 Amanda Johansen.,193,360,1,05:35,359,2,True,Foul on Team Glynn Amanda Johansen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,29,TURN,Turnover by 359 Ally Mastroianni.,395,359,1,04:25,359,2,True,Turnover by Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,30,GB,Ground ball pickup by 360 Kady Glynn.,186,360,1,04:22,359,2,True,Ground ball pickup by Team Glynn Kady Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,31,CLEAR,Clear attempt by 360 good.,,360,1,04:18,359,2,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,32,SHOT,"Shot by 360 Amanda Johansen, SAVE Caylee Waters.",193,360,1,03:36,359,2,True,"Shot by Team Glynn Amanda Johansen, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2023,430,13,430,33,GB,Ground ball pickup by 359 Mairead Durkin.,692,359,1,03:31,359,2,True,Ground ball pickup by Team Apuzzo Mairead Durkin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,34,CLEAR,Clear attempt by 359 good.,,359,1,03:23,359,2,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,35,SHOT,Shot by 359 Sam Apuzzo HIGH.,130,359,1,02:58,359,2,True,Shot by Team Apuzzo Sam Apuzzo HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,430,13,430,36,SHOT,Shot by 359 Sam Apuzzo HIT POST.,130,359,1,02:50,359,2,True,Shot by Team Apuzzo Sam Apuzzo HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,430,13,430,37,GB,Ground ball pickup by 360 Katie Detwiler.,691,360,1,02:46,359,2,True,Ground ball pickup by Team Glynn Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,38,CLEAR,Clear attempt by 360 good.,,360,1,02:40,359,2,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,39,SHOT,"GOAL by 360 Kylie Ohlmiller, Assist by Katie Ramsay, goal number 5 for season.",152,360,1,01:51,359,2,True,"GOAL by Team Glynn Kylie Ohlmiller, Assist by Katie Ramsay, goal number 5 for season.",False,1,1,1,1,704,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,107,1,True
2023,430,13,430,41,DC,Draw control by 359 Ally Mastroianni.,395,359,1,01:51,359,2,True,Draw control by Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,42,FOUL,Foul on 360 Livy Rosenzweig.,787,360,1,01:51,359,2,True,Foul on Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,43,SHOT,"GOAL by 359 Dempsey Arsenault, goal number 6 for season.",138,359,1,01:16,359,2,True,"GOAL by Team Apuzzo Dempsey Arsenault, goal number 6 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,44,DC,Draw control by 359 Lizzie Colson.,300,359,1,01:16,359,3,True,Draw control by Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,45,SHOT,Shot by 359 Cortney Fortunato BLOCKED.,98,359,1,00:25,359,3,True,Shot by Team Apuzzo Cortney Fortunato BLOCKED.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,430,13,430,46,YC,Yellow card on 359 Cortney Fortunato.,98,359,1,00:25,359,3,True,Yellow card on Team Apuzzo Cortney Fortunato.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,47,TURN,Turnover by 359 Cortney Fortunato (caused by Katrina Geiger).,98,359,1,00:26,359,3,True,Turnover by Team Apuzzo Cortney Fortunato (caused by Katrina Geiger).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,105,0,0,0,0,0,0,0,,0,False
2023,430,13,430,48,CLEAR,Clear attempt by 360 good.,,360,1,00:18,359,3,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,49,TURN,Turnover by 360 Katie Ramsay.,704,360,1,00:08,359,3,True,Turnover by Team Glynn Katie Ramsay.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,50,GB,Ground ball pickup by 359 Lizzie Colson.,300,359,1,00:02,359,3,True,Ground ball pickup by Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,51,CLEAR,Clear attempt by 359 good.,,359,1,00:00,359,3,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,54,DC,Draw control by 360 Amanda Johansen.,193,360,2,10:00,359,0,True,Draw control by Team Glynn Amanda Johansen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,55,TURN,Turnover by 360 Amanda Johansen.,193,360,2,09:45,359,0,True,Turnover by Team Glynn Amanda Johansen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,56,CLEAR,Clear attempt by 359 good.,,359,2,09:41,359,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,57,SHOT,Shot by 359 Sam Apuzzo BLOCKED.,130,359,2,09:09,359,0,True,Shot by Team Apuzzo Sam Apuzzo BLOCKED.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,430,13,430,58,GB,Ground ball pickup by 359 Sam Geiersbach.,490,359,2,09:06,359,0,True,Ground ball pickup by Team Apuzzo Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,59,SHOT,"GOAL by 359 Sam Geiersbach, Assist by Sam Apuzzo, goal number 15 for season.",490,359,2,09:03,359,0,True,"GOAL by Team Apuzzo Sam Geiersbach, Assist by Sam Apuzzo, goal number 15 for season.",False,1,1,1,1,130,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,60,DC,Draw control by 359 Ally Mastroianni.,395,359,2,09:03,359,4,True,Draw control by Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,61,FOUL,Foul on 360 Livy Rosenzweig.,787,360,2,09:03,359,4,True,Foul on Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,62,SHOT,Shot by 359 Ally Mastroianni WIDE.,395,359,2,08:33,359,4,True,Shot by Team Apuzzo Ally Mastroianni WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,430,13,430,63,TURN,Turnover by 359 Sam Apuzzo.,130,359,2,08:17,359,4,True,Turnover by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,64,CLEAR,Clear attempt by 360 good.,,360,2,08:07,359,4,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,65,SHOT,"Shot by 360 Lauren Gilbert, SAVE Caylee Waters.",406,360,2,07:47,359,4,True,"Shot by Team Glynn Lauren Gilbert, SAVE Caylee Waters.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,107,1,False
2023,430,13,430,66,CLEAR,Clear attempt by 359 good.,,359,2,07:37,359,4,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,67,SHOT,"GOAL by 359 Dempsey Arsenault, goal number 7 for season.",138,359,2,07:05,359,4,True,"GOAL by Team Apuzzo Dempsey Arsenault, goal number 7 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,68,DC,Draw control by 359 Ally Mastroianni.,395,359,2,07:05,359,5,True,Draw control by Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,69,SHOT,"GOAL by 359 Cortney Fortunato, Assist by Haley Warden, goal number 5 for season.",98,359,2,06:26,359,5,True,"GOAL by Team Apuzzo Cortney Fortunato, Assist by Haley Warden, goal number 5 for season.",False,1,1,1,1,100,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,70,DC,Draw control by 359 Marge Donovan.,694,359,2,06:26,359,6,True,Draw control by Team Apuzzo Marge Donovan.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,71,SHOT,"Shot by 359 Dempsey Arsenault, SAVE Kady Glynn.",138,359,2,05:31,359,6,True,"Shot by Team Apuzzo Dempsey Arsenault, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,430,13,430,72,SHOT,"GOAL by 359 Sam Apuzzo, goal number 17 for season.",130,359,2,05:11,359,6,True,"GOAL by Team Apuzzo Sam Apuzzo, goal number 17 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,430,13,430,73,DC,Draw control by 360 Amanda Johansen.,193,360,2,05:11,359,7,True,Draw control by Team Glynn Amanda Johansen.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,430,13,430,74,FOUL,Foul on 359 Ally Mastroianni.,395,359,2,05:11,359,7,True,Foul on Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
